"300","UA","3516","20100720","611.01","USD","DC-10-10",380,366,"281462.13",41,39,18,18
"300","UA","3516","20100727","611.01","USD","DC-10-10",380,365,"282195.32",41,39,18,18
"300","SQ","0326","20111104","1737.55","SGD","A310-300",280,280,"569378.13",22,22,10,10
"300","UA","3516","20100803","611.01","USD","DC-10-10",380,367,"283790.09",41,41,18,18
"300","SQ","0326","20111111","1737.55","SGD","A310-300",280,276,"562393.24",22,22,10,10
"300","UA","3516","20100810","611.01","USD","DC-10-10",380,361,"276464.03",41,37,18,17
"300","UA","3516","20100817","611.01","USD","DC-10-10",380,362,"279977.35",41,40,18,17
"300","SQ","0326","20111118","1737.55","SGD","A310-300",280,279,"565573.00",22,22,10,10
"300","UA","3516","20100824","611.01","USD","DC-10-10",380,360,"275394.80",41,37,18,18
"300","SQ","0326","20111125","1737.55","SGD","A310-300",280,125,"254186.28",22,10,10,4
"300","UA","3516","20100831","611.01","USD","DC-10-10",380,366,"282360.32",41,40,18,18
"300","SQ","0326","20111202","1737.55","SGD","A310-300",280,137,"281709.12",22,11,10,5
"300","UA","3516","20100907","611.01","USD","DC-10-10",380,370,"282329.75",41,40,18,16
"300","UA","3516","20100914","611.01","USD","DC-10-10",380,367,"281529.34",41,40,18,17
"300","SQ","0326","20111209","1737.55","SGD","A310-300",280,34,"69832.15",22,3,10,1
"300","UA","3516","20100921","611.01","USD","DC-10-10",380,362,"277667.76",41,38,18,18
"300","SQ","0326","20111216","1737.55","SGD","A310-300",280,65,"131271.96",22,5,10,2
"300","UA","3516","20100928","611.01","USD","DC-10-10",380,366,"282238.09",41,40,18,17
"300","UA","3516","20101005","611.01","USD","DC-10-10",380,367,"283893.96",41,41,18,18
"300","SQ","0326","20111223","1737.55","SGD","A310-300",280,6,"9556.54",22,0,10,0
"300","UA","3516","20101012","611.01","USD","DC-10-10",380,368,"280521.17",41,40,18,16
"300","SQ","0326","20111230","1737.55","SGD","A310-300",280,131,"267287.48",22,10,10,5
"300","UA","3516","20101019","611.01","USD","DC-10-10",380,368,"282830.80",41,41,18,17
"300","UA","3516","20101026","611.01","USD","DC-10-10",380,369,"280069.06",41,38,18,18
"300","SQ","0326","20120106","1737.55","SGD","A310-300",280,149,"300144.63",22,12,10,5
"300","UA","3516","20101102","611.01","USD","DC-10-10",380,364,"281254.36",41,40,18,17
"300","SQ","0326","20120113","1737.55","SGD","A310-300",280,117,"234638.91",22,9,10,4
"300","UA","3516","20101109","611.01","USD","DC-10-10",380,361,"274844.89",41,39,18,16
"300","UA","3516","20101116","611.01","USD","DC-10-10",380,367,"282054.78",41,39,18,17
"300","SQ","0326","20120120","1737.55","SGD","A310-300",280,24,"49693.97",22,2,10,1
"300","UA","3516","20101123","611.01","USD","DC-10-10",380,366,"280771.70",41,39,18,18
"300","UA","3516","20101130","611.01","USD","DC-10-10",380,366,"283215.69",41,40,18,17
"300","SQ","0326","20120127","1737.55","SGD","A310-300",280,21,"45263.20",22,2,10,1
"300","UA","3516","20101207","611.01","USD","DC-10-10",380,360,"280686.12",41,40,18,18
"300","UA","3516","20101214","611.01","USD","DC-10-10",380,367,"281321.60",41,40,18,17
"300","SQ","0326","20120203","1737.55","SGD","A310-300",280,100,"205152.63",22,8,10,4
"300","UA","3516","20101221","611.01","USD","DC-10-10",380,364,"283007.98",41,41,18,18
"300","SQ","0326","20120210","1737.55","SGD","A310-300",280,19,"37791.77",22,1,10,1
"300","UA","3516","20101228","611.01","USD","DC-10-10",380,361,"275663.62",41,37,18,17
"300","UA","3516","20110104","611.01","USD","DC-10-10",380,368,"283985.59",41,41,18,17
"300","SQ","0326","20120217","1737.55","SGD","A310-300",280,19,"39407.63",22,1,10,1
"300","UA","3516","20110111","611.01","USD","DC-10-10",380,363,"277624.98",41,37,18,18
"300","UA","3516","20110118","611.01","USD","DC-10-10",380,366,"281260.49",41,40,18,17
"300","SQ","0326","20120224","1737.55","SGD","A310-300",280,26,"52821.58",22,2,10,1
"300","UA","3516","20110125","611.01","USD","DC-10-10",380,364,"279128.06",41,39,18,17
"300","SQ","0326","20120302","1737.55","SGD","A310-300",280,10,"19721.20",22,1,10,0
"300","UA","3516","20110201","611.01","USD","DC-10-10",380,367,"280527.30",41,40,18,17
"300","UA","3516","20110208","611.01","USD","DC-10-10",380,364,"279720.74",41,38,18,18
"300","SQ","0326","20120309","1737.55","SGD","A310-300",280,69,"136449.89",22,5,10,2
"300","UA","3516","20110215","611.01","USD","DC-10-10",380,365,"279855.18",41,40,18,17
"300","SQ","0326","20120316","1737.55","SGD","A310-300",280,22,"46201.52",22,2,10,1
"300","UA","3516","20110222","611.01","USD","DC-10-10",380,360,"279855.16",41,40,18,18
"300","UA","3516","20110301","611.01","USD","DC-10-10",380,368,"282048.67",41,40,18,16
"300","SQ","0326","20120323","1737.55","SGD","A310-300",280,42,"85974.05",22,3,10,2
"300","UA","3516","20110308","611.01","USD","DC-10-10",380,362,"281425.45",41,40,18,18
"300","UA","3516","20110315","611.01","USD","DC-10-10",380,362,"275926.38",41,38,18,17
"300","SQ","0326","20120330","1737.55","SGD","A310-300",280,0,"0.00",22,0,10,0
"300","UA","3516","20110322","611.01","USD","DC-10-10",380,366,"284486.60",41,40,18,18
"300","SQ","0326","20120406","1737.55","SGD","A310-300",280,4,"6029.31",22,0,10,0
"300","UA","3516","20110329","611.01","USD","DC-10-10",380,370,"283221.84",41,40,18,17
"300","UA","3516","20110405","611.01","USD","DC-10-10",380,363,"279476.32",41,39,18,17
"300","SQ","0326","20120413","1737.55","SGD","A310-300",280,23,"48060.69",22,2,10,1
"300","UA","3516","20110412","611.01","USD","DC-10-10",380,369,"283625.10",41,39,18,18
"300","LH","2407","20101204","242.00","EUR","A321",220,208,"63089.40",22,21,11,11
"300","SQ","0326","20120420","1737.55","SGD","A310-300",280,15,"32579.08",22,1,10,1
"300","LH","2407","20101211","242.00","EUR","A321",220,213,"64241.32",22,21,11,11
"300","SQ","0326","20120427","1737.55","SGD","A310-300",280,29,"58868.24",22,2,10,1
"300","LH","2407","20101218","242.00","EUR","A321",220,212,"64609.16",22,21,11,11
"300","LH","2407","20101225","242.00","EUR","A321",220,211,"64584.96",22,22,11,11
"300","SQ","0863","20100421","512.99","SGD","A319",220,219,"139379.17",22,22,10,10
"300","LH","2407","20110101","242.00","EUR","A321",220,207,"63522.58",22,21,11,11
"300","SQ","0863","20100428","512.99","SGD","A319",220,220,"139835.73",22,22,10,10
"300","LH","2407","20110108","242.00","EUR","A321",220,204,"61388.14",22,19,11,11
"300","LH","2407","20110115","242.00","EUR","A321",220,214,"65252.88",22,21,11,11
"300","SQ","0863","20100505","512.99","SGD","A319",220,220,"139779.30",22,22,10,10
"300","LH","2407","20110122","242.00","EUR","A321",220,215,"63880.74",22,20,11,10
"300","LH","2407","20110129","242.00","EUR","A321",220,213,"64117.90",22,21,11,11
"300","SQ","0863","20100512","512.99","SGD","A319",220,220,"140076.84",22,22,10,10
"300","LH","2407","20110205","242.00","EUR","A321",220,213,"64125.16",22,21,11,11
"300","SQ","0863","20100519","512.99","SGD","A319",220,210,"134428.83",22,21,10,10
"300","LH","2407","20110212","242.00","EUR","A321",220,209,"62636.86",22,21,11,10
"300","LH","2407","20110219","242.00","EUR","A321",220,202,"61780.18",22,20,11,11
"300","SQ","0863","20100526","512.99","SGD","A319",220,211,"134941.82",22,21,10,10
"300","LH","2407","20110226","242.00","EUR","A321",220,207,"63479.02",22,22,11,11
"300","SQ","0863","20100602","512.99","SGD","A319",220,220,"139189.35",22,22,10,10
"300","LH","2407","20110305","242.00","EUR","A321",220,205,"62503.76",22,21,11,11
"300","LH","2407","20110312","242.00","EUR","A321",220,214,"64207.44",22,21,11,10
"300","SQ","0863","20100609","512.99","SGD","A319",220,220,"139769.04",22,22,10,10
"300","LH","2407","20110319","242.00","EUR","A321",220,204,"61961.68",22,20,11,11
"300","SQ","0863","20100616","512.99","SGD","A319",220,217,"138096.69",22,22,10,10
"300","LH","2407","20110326","242.00","EUR","A321",220,214,"64040.46",22,21,11,10
"300","LH","2407","20110402","242.00","EUR","A321",220,213,"64522.04",22,21,11,11
"300","SQ","0863","20100623","512.99","SGD","A319",220,219,"139091.89",22,22,10,10
"300","LH","2407","20110409","242.00","EUR","A321",220,208,"63292.68",22,21,11,11
"300","SQ","0863","20100630","512.99","SGD","A319",220,212,"135034.15",22,21,10,10
"300","LH","2407","20110416","242.00","EUR","A321",220,213,"64526.88",22,21,11,11
"300","LH","2407","20110423","242.00","EUR","A321",220,210,"63730.70",22,21,11,11
"300","SQ","0863","20100707","512.99","SGD","A319",220,220,"138984.15",22,22,10,10
"300","LH","2407","20110430","242.00","EUR","A321",220,211,"64398.62",22,22,11,11
"300","SQ","0863","20100714","512.99","SGD","A319",220,220,"140276.91",22,22,10,10
"300","LH","2407","20110507","242.00","EUR","A321",220,211,"64611.58",22,22,11,11
"300","LH","2407","20110514","242.00","EUR","A321",220,212,"63963.02",22,20,11,11
"300","SQ","0863","20100721","512.99","SGD","A319",220,212,"134474.98",22,21,10,10
"300","LH","2407","20110521","242.00","EUR","A321",220,207,"63016.80",22,21,11,11
"300","SQ","0863","20100728","512.99","SGD","A319",220,215,"137080.97",22,22,10,10
"300","LH","2407","20110528","242.00","EUR","A321",220,215,"63670.20",22,20,11,10
"300","LH","2407","20110604","242.00","EUR","A321",220,213,"63999.32",22,21,11,11
"300","SQ","0863","20100804","512.99","SGD","A319",220,220,"139317.60",22,22,10,10
"300","LH","2407","20110611","242.00","EUR","A321",220,213,"64538.98",22,21,11,11
"300","SQ","0863","20100811","512.99","SGD","A319",220,220,"139050.84",22,22,10,10
"300","LH","2407","20110618","242.00","EUR","A321",220,214,"63892.84",22,21,11,10
"300","LH","2407","20110625","242.00","EUR","A321",220,212,"64638.20",22,21,11,11
"300","SQ","0863","20100818","512.99","SGD","A319",220,220,"139912.68",22,22,10,10
"300","LH","2407","20110702","242.00","EUR","A321",220,211,"64042.88",22,22,11,11
"300","SQ","0863","20100825","512.99","SGD","A319",220,219,"138973.90",22,22,10,10
"300","LH","2407","20110709","242.00","EUR","A321",220,206,"62784.48",22,21,11,11
"300","SQ","0863","20100901","512.99","SGD","A319",220,220,"140040.93",22,22,10,10
"300","LH","2407","20110716","242.00","EUR","A321",220,213,"64388.94",22,21,11,11
"300","SQ","0863","20100908","512.99","SGD","A319",220,220,"139338.12",22,22,10,10
"300","LH","2407","20110723","242.00","EUR","A321",220,212,"63171.68",22,21,11,10
"300","SQ","0863","20100915","512.99","SGD","A319",220,212,"135629.23",22,21,10,10
"300","LH","2407","20110730","242.00","EUR","A321",220,208,"62801.42",22,20,11,11
"300","SQ","0863","20100922","512.99","SGD","A319",220,214,"136332.02",22,21,10,10
"300","LH","2407","20110806","242.00","EUR","A321",220,209,"63595.18",22,21,11,10
"300","LH","2407","20110813","242.00","EUR","A321",220,207,"62745.76",22,21,11,10
"300","LH","2407","20110820","242.00","EUR","A321",220,214,"64246.16",22,21,11,10
"300","LH","2407","20110827","242.00","EUR","A321",220,212,"64715.64",22,21,11,11
"300","LH","2407","20110828","242.00","EUR","A321",220,204,"62753.02",22,21,11,11
"300","LH","2407","20110903","242.00","EUR","A321",220,207,"63099.08",22,21,11,11
"300","LH","2407","20110910","242.00","EUR","A321",220,212,"64100.96",22,20,11,11
"300","LH","2407","20110917","242.00","EUR","A321",220,214,"64846.32",22,22,11,10
"300","LH","2407","20110924","242.00","EUR","A321",220,214,"64783.40",22,20,11,11
"300","LH","2407","20110928","242.00","EUR","A321",220,214,"63897.68",22,21,11,10
"300","LH","2407","20111001","242.00","EUR","A321",220,213,"63994.48",22,22,11,10
"300","LH","2407","20111008","242.00","EUR","A321",220,213,"65006.04",22,21,11,11
"300","LH","2407","20111015","242.00","EUR","A321",220,213,"64679.34",22,21,11,11
"300","LH","2407","20111022","242.00","EUR","A321",220,206,"62155.28",22,20,11,11
"300","LH","2407","20111029","242.00","EUR","A321",220,211,"64541.40",22,22,11,11
"300","LH","2407","20111105","242.00","EUR","A321",220,213,"64960.06",22,22,11,11
"300","LH","2407","20111112","242.00","EUR","A321",220,213,"63854.12",22,20,11,11
"300","LH","2407","20111119","242.00","EUR","A321",220,213,"64916.50",22,22,11,11
"300","LH","2407","20111126","242.00","EUR","A321",220,83,"24671.90",22,8,11,4
"300","LH","2407","20111203","242.00","EUR","A321",220,84,"25354.34",22,9,11,4
"300","LH","2407","20111210","242.00","EUR","A321",220,41,"12305.70",22,4,11,2
"300","LH","2407","20111217","242.00","EUR","A321",220,58,"17653.90",22,6,11,3
"300","LH","2407","20111224","242.00","EUR","A321",220,0,"0.00",22,0,11,0
"300","LH","2407","20111231","242.00","EUR","A321",220,39,"12041.92",22,4,11,2
"300","LH","2407","20120107","242.00","EUR","A321",220,121,"36285.48",22,12,11,6
"300","LH","2407","20120114","242.00","EUR","A321",220,54,"16838.36",22,6,11,3
"300","LH","2407","20120121","242.00","EUR","A321",220,29,"9317.00",22,3,11,2
"300","LH","2407","20120128","242.00","EUR","A321",220,104,"31401.92",22,11,11,5
"300","LH","2407","20120204","242.00","EUR","A321",220,73,"22092.18",22,7,11,4
"300","LH","2407","20120211","242.00","EUR","A321",220,43,"12680.80",22,4,11,2
"300","LH","2407","20120218","242.00","EUR","A321",220,58,"17307.84",22,6,11,3
"300","LH","2407","20120225","242.00","EUR","A321",220,20,"5967.72",22,2,11,1
"300","LH","2407","20120303","242.00","EUR","A321",220,2,"459.80",22,0,11,0
"300","LH","2407","20120310","242.00","EUR","A321",220,3,"653.40",22,0,11,0
"300","LH","2407","20120317","242.00","EUR","A321",220,0,"0.00",22,0,11,0
"300","LH","2407","20120324","242.00","EUR","A321",220,36,"11132.00",22,4,11,2
"300","LH","2407","20120331","242.00","EUR","A321",220,50,"15209.70",22,4,11,3
"300","LH","2407","20120407","242.00","EUR","A321",220,0,"0.00",22,0,11,0
"300","LH","2407","20120414","242.00","EUR","A321",220,0,"0.00",22,0,11,0
"300","LH","2407","20120421","242.00","EUR","A321",220,34,"10868.22",22,4,11,2
"300","LH","2407","20120428","242.00","EUR","A321",220,0,"0.00",22,0,11,0
"300","LH","2415","20100423","242.00","EUR","727-200",189,184,"55418.00",18,17,11,10
"300","LH","2415","20100430","242.00","EUR","727-200",189,182,"55865.70",18,17,11,11
"300","LH","2415","20100507","242.00","EUR","727-200",189,175,"54232.20",18,17,11,11
"300","LH","2415","20100514","242.00","EUR","727-200",189,184,"55957.66",18,17,11,11
"300","LH","2415","20100521","242.00","EUR","727-200",189,179,"54198.32",18,15,11,11
"300","LH","2415","20100528","242.00","EUR","727-200",189,179,"55505.12",18,17,11,11
"300","LH","2415","20100604","242.00","EUR","727-200",189,175,"53573.96",18,17,11,10
"300","LH","2415","20100611","242.00","EUR","727-200",189,175,"53675.60",18,17,11,10
"300","LH","2415","20100618","242.00","EUR","727-200",189,181,"55004.18",18,16,11,11
"300","LH","2415","20100625","242.00","EUR","727-200",189,181,"56335.18",18,18,11,11
"300","LH","2415","20100702","242.00","EUR","727-200",189,181,"55323.62",18,17,11,11
"300","LH","2415","20100709","242.00","EUR","727-200",189,182,"56156.10",18,18,11,11
"300","LH","2415","20100716","242.00","EUR","727-200",189,175,"53409.40",18,17,11,10
"300","LH","2415","20100723","242.00","EUR","727-200",189,183,"55529.32",18,18,11,10
"300","LH","2415","20100730","242.00","EUR","727-200",189,182,"55548.68",18,18,11,10
"300","LH","2415","20100806","242.00","EUR","727-200",189,182,"55737.44",18,18,11,11
"300","LH","2415","20100813","242.00","EUR","727-200",189,179,"53707.06",18,16,11,10
"300","LH","2415","20100820","242.00","EUR","727-200",189,184,"55028.38",18,18,11,9
"300","LH","2415","20100827","242.00","EUR","727-200",189,183,"55597.08",18,18,11,10
"300","LH","2415","20100903","242.00","EUR","727-200",189,181,"56090.76",18,18,11,11
"300","LH","2415","20100910","242.00","EUR","727-200",189,181,"55384.12",18,17,11,11
"300","LH","2415","20100917","242.00","EUR","727-200",189,184,"55902.00",18,17,11,10
"300","LH","2415","20100924","242.00","EUR","727-200",189,183,"56235.96",18,18,11,11
"300","LH","2415","20101001","242.00","EUR","727-200",189,173,"52930.24",18,16,11,11
"300","LH","2415","20101008","242.00","EUR","727-200",189,182,"56386.00",18,18,11,11
"300","LH","2415","20101015","242.00","EUR","727-200",189,182,"55778.58",18,18,11,11
"300","LH","2415","20101022","242.00","EUR","727-200",189,179,"54977.56",18,17,11,11
"300","LH","2415","20101029","242.00","EUR","727-200",189,182,"55495.44",18,18,11,10
"300","LH","2415","20101105","242.00","EUR","727-200",189,182,"56185.14",18,18,11,11
"300","LH","2415","20101112","242.00","EUR","727-200",189,183,"55577.72",18,17,11,10
"300","LH","2415","20101119","242.00","EUR","727-200",189,184,"55575.30",18,17,11,10
"300","LH","2415","20101126","242.00","EUR","727-200",189,177,"53951.48",18,17,11,10
"300","LH","2415","20101203","242.00","EUR","727-200",189,181,"56313.40",18,18,11,11
"300","LH","2415","20101210","242.00","EUR","727-200",189,184,"56303.72",18,17,11,11
"300","LH","2415","20101217","242.00","EUR","727-200",189,184,"55601.92",18,17,11,10
"300","LH","2415","20101224","242.00","EUR","727-200",189,183,"56550.56",18,18,11,11
"300","LH","2415","20101231","242.00","EUR","727-200",189,181,"55509.96",18,17,11,11
"300","LH","2415","20110107","242.00","EUR","727-200",189,182,"56255.32",18,18,11,11
"300","LH","2415","20110114","242.00","EUR","727-200",189,181,"55635.80",18,18,11,11
"300","SQ","0863","20100929","512.99","SGD","A319",220,211,"134716.10",22,21,10,10
"300","LH","2415","20110121","242.00","EUR","727-200",189,183,"55722.92",18,17,11,11
"300","LH","2415","20110128","242.00","EUR","727-200",189,182,"55555.94",18,17,11,11
"300","SQ","0863","20101006","512.99","SGD","A319",220,210,"134757.15",22,21,10,10
"300","LH","2415","20110204","242.00","EUR","727-200",189,177,"54856.56",18,18,11,11
"300","SQ","0863","20101013","512.99","SGD","A319",220,214,"136434.62",22,21,10,10
"300","LH","2415","20110211","242.00","EUR","727-200",189,185,"55698.72",18,16,11,11
"300","LH","2415","20110218","242.00","EUR","727-200",189,174,"52458.34",18,15,11,10
"300","SQ","0863","20101020","512.99","SGD","A319",220,212,"135660.01",22,21,10,10
"300","LH","2415","20110225","242.00","EUR","727-200",189,183,"55972.18",18,18,11,10
"300","LH","2415","20110304","242.00","EUR","727-200",189,181,"56192.40",18,18,11,11
"300","SQ","0863","20101027","512.99","SGD","A319",220,220,"139020.06",22,22,10,10
"300","LH","2415","20110311","242.00","EUR","727-200",189,183,"56412.62",18,17,11,11
"300","SQ","0863","20101103","512.99","SGD","A319",220,214,"133987.61",22,21,10,10
"300","LH","2415","20110318","242.00","EUR","727-200",189,184,"56090.76",18,17,11,11
"300","LH","2415","20110325","242.00","EUR","727-200",189,178,"55587.40",18,18,11,11
"300","SQ","0863","20101110","512.99","SGD","A319",220,220,"139558.71",22,22,10,10
"300","LH","2415","20110401","242.00","EUR","727-200",189,181,"55258.28",18,17,11,11
"300","SQ","0863","20101117","512.99","SGD","A319",220,214,"135803.63",22,21,10,10
"300","LH","2415","20110408","242.00","EUR","727-200",189,180,"56061.72",18,18,11,11
"300","LH","2415","20110415","242.00","EUR","727-200",189,184,"57017.62",18,18,11,11
"300","SQ","0863","20101124","512.99","SGD","A319",220,212,"134854.60",22,21,10,10
"300","LH","2415","20110422","242.00","EUR","727-200",189,181,"55742.28",18,17,11,11
"300","SQ","0863","20101201","512.99","SGD","A319",220,220,"139753.65",22,22,10,10
"300","LH","2415","20110429","242.00","EUR","727-200",189,182,"55493.02",18,17,11,11
"300","LH","2415","20110506","242.00","EUR","727-200",189,182,"55739.86",18,18,11,11
"300","SQ","0863","20101208","512.99","SGD","A319",220,220,"139928.07",22,22,10,10
"300","LH","2415","20110513","242.00","EUR","727-200",189,182,"55541.42",18,16,11,11
"300","SQ","0863","20101215","512.99","SGD","A319",220,211,"134423.69",22,21,10,10
"300","SQ","0863","20101222","512.99","SGD","A319",220,220,"139384.29",22,22,10,10
"300","SQ","0863","20101229","512.99","SGD","A319",220,218,"138142.85",22,22,10,10
"300","SQ","0863","20110105","512.99","SGD","A319",220,215,"137157.92",22,22,10,10
"300","SQ","0863","20110112","512.99","SGD","A319",220,220,"140297.43",22,22,10,10
"300","SQ","0863","20110119","512.99","SGD","A319",220,220,"138840.51",22,22,10,10
"300","SQ","0863","20110126","512.99","SGD","A319",220,220,"139430.46",22,22,10,10
"300","SQ","0863","20110202","512.99","SGD","A319",220,214,"137014.31",22,21,10,10
"300","SQ","0863","20110209","512.99","SGD","A319",220,211,"135121.37",22,21,10,10
"300","SQ","0863","20110216","512.99","SGD","A319",220,217,"138681.51",22,22,10,10
"300","SQ","0863","20110223","512.99","SGD","A319",220,212,"135572.80",22,21,10,10
"300","SQ","0863","20110302","512.99","SGD","A319",220,215,"136219.13",22,22,10,10
"300","SQ","0863","20110309","512.99","SGD","A319",220,218,"139404.83",22,22,10,10
"300","SQ","0863","20110316","512.99","SGD","A319",220,220,"140133.27",22,22,10,10
"300","SQ","0863","20110323","512.99","SGD","A319",220,216,"136998.88",22,22,10,10
"300","SQ","0863","20110330","512.99","SGD","A319",220,218,"138886.70",22,22,10,10
"300","SQ","0863","20110406","512.99","SGD","A319",220,220,"140225.61",22,22,10,10
"300","SQ","0863","20110413","512.99","SGD","A319",220,218,"139722.89",22,22,10,10
"300","SQ","0863","20110420","512.99","SGD","A319",220,220,"139374.03",22,22,10,10
"300","SQ","0863","20110427","512.99","SGD","A319",220,220,"139112.40",22,22,10,10
"300","SQ","0863","20110504","512.99","SGD","A319",220,220,"140353.86",22,22,10,10
"300","SQ","0863","20110511","512.99","SGD","A319",220,220,"140789.91",22,22,10,10
"300","SQ","0863","20110518","512.99","SGD","A319",220,220,"139584.36",22,22,10,10
"300","SQ","0863","20110525","512.99","SGD","A319",220,219,"139466.38",22,22,10,10
"300","SQ","0863","20110601","512.99","SGD","A319",220,215,"137014.28",22,22,10,10
"300","SQ","0863","20110608","512.99","SGD","A319",220,220,"139712.61",22,22,10,10
"300","SQ","0863","20110615","512.99","SGD","A319",220,220,"139353.51",22,22,10,10
"300","SQ","0863","20110622","512.99","SGD","A319",220,220,"139389.42",22,22,10,10
"300","SQ","0863","20110629","512.99","SGD","A319",220,220,"138840.51",22,22,10,10
"300","SQ","0863","20110706","512.99","SGD","A319",220,220,"139332.99",22,22,10,10
"300","SQ","0863","20110713","512.99","SGD","A319",220,213,"134875.11",22,21,10,10
"300","SQ","0863","20110720","512.99","SGD","A319",220,220,"139871.64",22,22,10,10
"300","SQ","0863","20110727","512.99","SGD","A319",220,215,"138594.32",22,22,10,10
"300","SQ","0863","20110803","512.99","SGD","A319",220,215,"138563.54",22,22,10,10
"300","SQ","0863","20110810","512.99","SGD","A319",220,220,"139512.54",22,22,10,10
"300","SQ","0863","20110817","512.99","SGD","A319",220,215,"136962.98",22,22,10,10
"300","LH","2415","20110520","242.00","EUR","727-200",189,184,"55684.20",18,16,11,11
"300","SQ","0863","20110824","512.99","SGD","A319",220,212,"133772.17",22,21,10,10
"300","LH","2415","20110527","242.00","EUR","727-200",189,183,"56289.20",18,17,11,11
"300","SQ","0863","20110831","512.99","SGD","A319",220,215,"138886.73",22,22,10,10
"300","LH","2415","20110603","242.00","EUR","727-200",189,181,"55093.72",18,18,11,10
"300","SQ","0863","20110907","512.99","SGD","A319",220,220,"140205.09",22,22,10,10
"300","LH","2415","20110610","242.00","EUR","727-200",189,173,"53327.12",18,17,11,10
"300","SQ","0863","20110914","512.99","SGD","A319",220,216,"138707.17",22,22,10,10
"300","LH","2415","20110617","242.00","EUR","727-200",189,184,"56499.74",18,17,11,11
"300","LH","2415","20110624","242.00","EUR","727-200",189,183,"56797.40",18,18,11,11
"300","SQ","0863","20110921","512.99","SGD","A319",220,217,"138071.04",22,22,10,10
"300","LH","2415","20110701","242.00","EUR","727-200",189,178,"54834.78",18,17,11,11
"300","SQ","0863","20110928","512.99","SGD","A319",220,210,"134192.85",22,21,10,10
"300","LH","2415","20110708","242.00","EUR","727-200",189,180,"56228.70",18,18,11,11
"300","LH","2415","20110715","242.00","EUR","727-200",189,174,"53484.42",18,17,11,10
"300","SQ","0863","20111005","512.99","SGD","A319",220,213,"134952.06",22,21,10,10
"300","LH","2415","20110722","242.00","EUR","727-200",189,183,"56310.98",18,17,11,11
"300","SQ","0863","20111012","512.99","SGD","A319",220,220,"139215.00",22,22,10,10
"300","LH","2415","20110729","242.00","EUR","727-200",189,176,"53646.56",18,17,11,10
"300","LH","2415","20110805","242.00","EUR","727-200",189,182,"56240.80",18,18,11,11
"300","LH","2415","20110812","242.00","EUR","727-200",189,177,"53586.06",18,17,11,10
"300","SQ","0863","20111019","512.99","SGD","A319",220,220,"139163.70",22,22,10,10
"300","LH","2415","20110819","242.00","EUR","727-200",189,183,"56313.40",18,17,11,11
"300","LH","2415","20110826","242.00","EUR","727-200",189,173,"52794.72",18,16,11,10
"300","SQ","0863","20111026","512.99","SGD","A319",220,211,"133864.52",22,21,10,10
"300","LH","2415","20110828","242.00","EUR","727-200",189,176,"54336.26",18,17,11,11
"300","LH","2415","20110902","242.00","EUR","727-200",189,185,"55413.16",18,18,11,9
"300","SQ","0863","20111102","512.99","SGD","A319",220,219,"138943.12",22,22,10,10
"300","LH","2415","20110909","242.00","EUR","727-200",189,184,"55280.06",18,18,11,9
"300","SQ","0863","20111109","512.99","SGD","A319",220,220,"139466.37",22,22,10,10
"300","LH","2415","20110916","242.00","EUR","727-200",189,183,"56076.24",18,18,11,10
"300","LH","2415","20110923","242.00","EUR","727-200",189,180,"55384.12",18,18,11,11
"300","SQ","0863","20111116","512.99","SGD","A319",220,220,"139456.11",22,22,10,10
"300","LH","2415","20110928","242.00","EUR","727-200",189,181,"55974.60",18,18,11,11
"300","SQ","0863","20111123","512.99","SGD","A319",220,93,"58408.95",22,9,10,4
"300","LH","2415","20110930","242.00","EUR","727-200",189,179,"54682.32",18,16,11,11
"300","LH","2415","20111007","242.00","EUR","727-200",189,173,"52801.98",18,16,11,10
"300","SQ","0863","20111130","512.99","SGD","A319",220,166,"106111.81",22,17,10,8
"300","LH","2415","20111014","242.00","EUR","727-200",189,174,"53106.90",18,17,11,10
"300","SQ","0863","20111207","512.99","SGD","A319",220,140,"87931.47",22,14,10,6
"300","LH","2415","20111021","242.00","EUR","727-200",189,182,"56269.84",18,18,11,11
"300","LH","2415","20111028","242.00","EUR","727-200",189,183,"55703.56",18,17,11,11
"300","SQ","0863","20111214","512.99","SGD","A319",220,98,"62415.41",22,10,10,4
"300","LH","2415","20111104","242.00","EUR","727-200",189,182,"56402.94",18,18,11,11
"300","SQ","0863","20111221","512.99","SGD","A319",220,117,"73942.26",22,12,10,5
"300","LH","2415","20111111","242.00","EUR","727-200",189,178,"54975.14",18,17,11,11
"300","LH","2415","20111118","242.00","EUR","727-200",189,179,"55229.24",18,18,11,11
"300","SQ","0863","20111228","512.99","SGD","A319",220,37,"23971.98",22,4,10,2
"300","LH","2415","20111125","242.00","EUR","727-200",189,75,"22464.86",18,7,11,4
"300","SQ","0863","20120104","512.99","SGD","A319",220,37,"24002.76",22,4,10,2
"300","LH","2415","20111202","242.00","EUR","727-200",189,94,"29294.10",18,9,11,6
"300","LH","2415","20111209","242.00","EUR","727-200",189,59,"18781.62",18,6,11,4
"300","SQ","0863","20120111","512.99","SGD","A319",220,79,"50719.24",22,8,10,4
"300","LH","2415","20111216","242.00","EUR","727-200",189,20,"5541.80",18,1,11,1
"300","SQ","0863","20120118","512.99","SGD","A319",220,8,"4760.54",22,1,10,0
"300","LH","2415","20111223","242.00","EUR","727-200",189,46,"14619.22",18,5,11,3
