"300","AZ","789","20101201","90268","3904","O","AIRPORT"," "
"300","LH","402","20101025","90856","3904","O","AIRPORT"," "
"300","AZ","789","20110119","93284","3904","O","AIRPORT"," "
"300","AZ","789","20110112","92737","3904","O","AIRPORT"," "
"300","LH","402","20101115","91860","3904","O","AIRPORT"," "
"300","DL","1984","20110117","92327","3904","O","AIRPORT"," "
"300","DL","1984","20110110","92043","3904","O","AIRPORT"," "
"300","LH","402","20110321","99909","3904","O","AIRPORT"," "
"300","UA","3516","20100713","94457","3904","O","AIRPORT"," "
"300","DL","1984","20110221","94646","3904","O","AIRPORT"," "
"300","AZ","789","20110223","95289","3904","O","AIRPORT"," "
"300","AZ","789","20110413","98374","3904","O","AIRPORT"," "
"300","LH","402","20110131","96748","3904","O","AIRPORT"," "
"300","LH","454","20101204","127729","3904","O","AIRPORT"," "
"300","AZ","790","20110119","126323","3904","O","AIRPORT"," "
"300","UA","3516","20110628","116095","3904","O","AIRPORT"," "
"300","UA","3516","20110517","113498","3904","O","AIRPORT"," "
"300","LH","402","20111024","114128","3904","O","AIRPORT"," "
"300","LH","454","20100710","121187","3904","O","AIRPORT"," "
"300","LH","454","20100710","121182","3904","O","AIRPORT"," "
"300","LH","454","20100501","118208","3904","O","AIRPORT"," "
"300","LH","454","20100501","118260","3904","O","AIRPORT"," "
"300","UA","3517","20110606","153730","3904","O","AIRPORT"," "
"300","UA","3517","20110228","147620","3904","O","AIRPORT"," "
"300","AZ","791","20101028","148209","3904","O","AIRPORT"," "
"300","UA","3517","20110214","146648","3904","O","AIRPORT"," "
"300","LH","455","20100726","149212","3904","O","AIRPORT"," "
"300","LH","455","20110509","159444","3904","O","AIRPORT"," "
"300","LH","455","20110516","159469","3904","O","AIRPORT"," "
"300","AZ","791","20110616","156443","3904","O","AIRPORT"," "
"300","AZ","791","20110825","158869","3904","O","AIRPORT"," "
"300","AZ","791","20110707","157077","3904","O","AIRPORT"," "
"300","LH","455","20110321","157564","3904","O","AIRPORT"," "
"300","UA","3517","20100726","134267","3904","O","AIRPORT"," "
"300","LH","454","20110716","137681","3904","O","AIRPORT"," "
"300","UA","3517","20100607","131308","3904","O","AIRPORT"," "
"300","UA","3517","20100621","131963","3904","O","AIRPORT"," "
"300","AZ","790","20110518","131693","3904","O","AIRPORT"," "
"300","AZ","790","20110427","130803","3904","O","AIRPORT"," "
"300","UA","3517","20110103","144355","3904","O","AIRPORT"," "
"300","LH","455","20100503","146223","3904","O","AIRPORT"," "
"300","LH","454","20110813","139086","3904","O","AIRPORT"," "
"300","AZ","790","20111026","138878","3904","O","AIRPORT"," "
"300","UA","3517","20120326","166463","3904","O","AIRPORT"," "
"300","LH","455","20110926","164450","3904","O","AIRPORT"," "
"300","LH","2462","20111028","265993","3904","O","AIRPORT"," "
"300","LH","2462","20120224","267635","3904","O","AIRPORT"," "
"300","LH","2462","20110225","256581","3904","O","AIRPORT"," "
"300","LH","2462","20110422","258742","3904","O","AIRPORT"," "
"300","LH","2462","20110506","259259","3904","O","AIRPORT"," "
"300","LH","2463","20101009","274027","3904","O","AIRPORT"," "
"300","LH","2436","20101204","237160","3904","O","AIRPORT"," "
"300","LH","2415","20110715","227083","3904","O","AIRPORT"," "
"300","LH","2462","20100903","250388","3904","O","AIRPORT"," "
"300","LH","3577","20110827","308339","3904","O","AIRPORT"," "
"300","LH","3577","20110129","300961","3904","O","AIRPORT"," "
"300","LH","3577","20110108","300084","3904","O","AIRPORT"," "
"300","LH","2407","20101023","197412","3904","O","AIRPORT"," "
"300","LH","2407","20110430","204032","3904","O","AIRPORT"," "
"300","LH","2415","20110318","223404","3904","O","AIRPORT"," "
"300","LH","2415","20110304","222897","3904","O","AIRPORT"," "
"300","LH","2407","20110924","209663","3904","O","AIRPORT"," "
"300","LH","2407","20111105","211289","3904","O","AIRPORT"," "
"300","LH","2407","20111022","210777","3904","O","AIRPORT"," "
"300","LH","2407","20111022","210924","3904","O","AIRPORT"," "
"300","LH","2407","20111126","211973","3904","O","AIRPORT"," "
"300","LH","2402","20110409","180667","3904","O","AIRPORT"," "
"300","LH","2402","20110514","181956","3904","O","AIRPORT"," "
"300","LH","2402","20110924","187160","3904","O","AIRPORT"," "
"300","LH","2402","20101211","176428","3904","O","AIRPORT"," "
"300","LH","2402","20101113","175526","3904","O","AIRPORT"," "
"300","LH","2402","20101023","174768","3904","O","AIRPORT"," "
"300","LH","2402","20101030","175085","3904","O","AIRPORT"," "
"300","QF","5","20110225","19460","3894","O","AIRPORT"," "
"300","UA","7","20110827","21701","3894","O","AIRPORT"," "
"300","AA","17","20110126","17800","3894","O","AIRPORT"," "
"300","UA","7","20110528","17772","3894","O","AIRPORT"," "
"300","DL","106","20110221","18761","3894","O","AIRPORT"," "
"300","UA","7","20100605","1906","3894","O","AIRPORT"," "
"300","QF","5","20110204","18183","3894","O","AIRPORT"," "
"300","UA","7","20100828","5637","3894","O","AIRPORT"," "
"300","JL","407","20110617","18576","3894","O","AIRPORT"," "
"300","AA","26","20101201","48614","3894","O","AIRPORT"," "
"300","AA","17","20110518","24542","3894","O","AIRPORT"," "
"300","QF","6","20101117","47420","3894","O","AIRPORT"," "
"300","LH","400","20110402","21799","3894","O","AIRPORT"," "
"300","LH","400","20110507","23744","3894","O","AIRPORT"," "
"300","UA","7","20111008","24123","3894","O","AIRPORT"," "
"300","AA","17","20110511","24205","3894","O","AIRPORT"," "
"300","AA","17","20110427","23248","3894","O","AIRPORT"," "
"300","UA","7","20110928","23554","3894","O","AIRPORT"," "
"300","AZ","555","20100804","6834","3894","O","AIRPORT"," "
"300","JL","407","20101001","7382","3894","O","AIRPORT"," "
"300","DL","106","20101018","11160","3894","O","AIRPORT"," "
"300","AA","17","20100825","8137","3894","O","AIRPORT"," "
"300","JL","407","20101105","8930","3894","O","AIRPORT"," "
"300","LH","400","20100904","8498","3894","O","AIRPORT"," "
"300","UA","7","20101030","8422","3894","O","AIRPORT"," "
"300","DL","106","20100517","1512","3894","O","AIRPORT"," "
"300","DL","106","20100726","5943","3894","O","AIRPORT"," "
"300","AZ","555","20101222","15433","3894","O","AIRPORT"," "
"300","JL","407","20110429","16627","3894","O","AIRPORT"," "
"300","DL","106","20110103","15744","3894","O","AIRPORT"," "
"300","QF","5","20101224","15506","3894","O","AIRPORT"," "
"300","JL","407","20110415","15814","3894","O","AIRPORT"," "
"300","DL","106","20101108","12547","3894","O","AIRPORT"," "
"300","AZ","555","20101103","12607","3894","O","AIRPORT"," "
"300","DL","106","20100726","6089","3894","O","AIRPORT"," "
"300","UA","7","20110226","13584","3894","O","AIRPORT"," "
"300","JL","408","20100918","32624","3894","O","AIRPORT"," "
"300","AA","17","20110928","32608","3894","O","AIRPORT"," "
"300","JL","408","20100925","32743","3894","O","AIRPORT"," "
"300","QF","5","20110909","31714","3894","O","AIRPORT"," "
"300","AZ","555","20111012","33955","3894","O","AIRPORT"," "
"300","QF","5","20111028","34533","3894","O","AIRPORT"," "
"300","JL","407","20120323","26978","3894","O","AIRPORT"," "
"300","LH","400","20110709","27618","3894","O","AIRPORT"," "
"300","UA","941","20100429","28144","3894","O","AIRPORT"," "
"300","QF","6","20100818","43204","3894","O","AIRPORT"," "
"300","LH","401","20100702","44025","3894","O","AIRPORT"," "
"300","AZ","788","20100720","43704","3894","O","AIRPORT"," "
"300","AZ","788","20100727","43930","3894","O","AIRPORT"," "
"300","JL","408","20110611","41996","3894","O","AIRPORT"," "
"300","JL","408","20110611","42046","3894","O","AIRPORT"," "
"300","AZ","788","20100622","42117","3894","O","AIRPORT"," "
"300","AZ","788","20100622","41863","3894","O","AIRPORT"," "
"300","QF","6","20101020","46054","3894","O","AIRPORT"," "
"300","AZ","788","20100727","44296","3894","O","AIRPORT"," "
"300","AZ","555","20100630","4436","3894","O","AIRPORT"," "
"300","AZ","788","20100803","44598","3894","O","AIRPORT"," "
"300","JL","408","20110917","45451","3894","O","AIRPORT"," "
"300","LH","401","20100723","45455","3894","O","AIRPORT"," "
"300","DL","1699","20100503","38164","3894","O","AIRPORT"," "
"300","LH","400","20120107","38323","3894","O","AIRPORT"," "
"300","AZ","555","20111116","36177","3894","O","AIRPORT"," "
"300","DL","106","20111219","36311","3894","O","AIRPORT"," "
"300","JL","408","20110122","37070","3894","O","AIRPORT"," "
"300","AA","26","20100609","40877","3894","O","AIRPORT"," "
"300","AA","26","20100526","40436","3894","O","AIRPORT"," "
"300","JL","408","20110430","40419","3894","O","AIRPORT"," "
"300","LH","401","20110311","59878","3894","O","AIRPORT"," "
"300","AZ","788","20110329","59324","3894","O","AIRPORT"," "
"300","LH","401","20110311","59649","3894","O","AIRPORT"," "
"300","LH","401","20110304","59543","3894","O","AIRPORT"," "
"300","QF","6","20110914","60471","3894","O","AIRPORT"," "
"300","AA","26","20110615","57216","3894","O","AIRPORT"," "
"300","UA","3504","20101203","64232","3894","O","AIRPORT"," "
"300","AZ","555","20100428","834","3894","O","AIRPORT"," "
"300","LH","401","20110527","64746","3894","O","AIRPORT"," "
"300","DL","1699","20110516","61694","3894","O","AIRPORT"," "
"300","DL","1699","20110530","62489","3894","O","AIRPORT"," "
"300","QF","6","20110223","51558","3894","O","AIRPORT"," "
"300","AA","26","20110209","51765","3894","O","AIRPORT"," "
"300","UA","3504","20100528","52559","3894","O","AIRPORT"," "
"300","QF","6","20110323","52719","3894","O","AIRPORT"," "
"300","QF","5","20100423","385","3894","O","AIRPORT"," "
"300","QF","6","20110126","50317","3894","O","AIRPORT"," "
"300","LH","401","20101001","49802","3894","O","AIRPORT"," "
"300","AA","26","20110105","50300","3894","O","AIRPORT"," "
"300","AZ","788","20110201","55878","3894","O","AIRPORT"," "
"300","LH","401","20110121","56732","3894","O","AIRPORT"," "
"300","DL","1699","20110103","53144","3894","O","AIRPORT"," "
"300","AA","26","20110420","54880","3894","O","AIRPORT"," "
"300","DL","1699","20110124","54748","3894","O","AIRPORT"," "
"300","QF","6","20110420","53975","3894","O","AIRPORT"," "
"300","DL","1699","20110117","54245","3894","O","AIRPORT"," "
"300","DL","1699","20110117","54226","3894","O","AIRPORT"," "
"300","LH","401","20110819","69660","3894","O","AIRPORT"," "
"300","AZ","788","20110906","69328","3894","O","AIRPORT"," "
"300","AZ","788","20110920","70191","3894","O","AIRPORT"," "
"300","AZ","788","20110906","69391","3894","O","AIRPORT"," "
"300","AA","26","20120314","65891","3894","O","AIRPORT"," "
"300","AZ","788","20110719","66483","3894","O","AIRPORT"," "
"300","AZ","788","20110726","66684","3894","O","AIRPORT"," "
"300","UA","3504","20110121","67339","3894","O","AIRPORT"," "
"300","UA","3504","20111021","85275","3894","O","AIRPORT"," "
"300","AA","64","20101231","75141","3894","O","AIRPORT"," "
"300","UA","3504","20110527","75410","3894","O","AIRPORT"," "
"300","LH","401","20111209","77065","3894","O","AIRPORT"," "
"300","AA","64","20100820","70384","3894","O","AIRPORT"," "
"300","DL","1984","20100726","81285","3894","O","AIRPORT"," "
"300","DL","1984","20100614","78886","3894","O","AIRPORT"," "
"300","LH","401","20120302","78871","3894","O","AIRPORT"," "
"300","UA","3504","20110729","79081","3894","O","AIRPORT"," "
"300","AA","64","20110506","79745","3894","O","AIRPORT"," "
"300","AZ","789","20111207","112673","3894","O","AIRPORT"," "
"300","UA","3516","20110426","112444","3894","O","AIRPORT"," "
"300","LH","402","20110516","103485","3894","O","AIRPORT"," "
"300","DL","1984","20110711","103169","3894","O","AIRPORT"," "
"300","UA","3516","20101207","103605","3894","O","AIRPORT"," "
"300","LH","402","20110613","105163","3894","O","AIRPORT"," "
"300","DL","1984","20110620","101643","3894","O","AIRPORT"," "
"300","AZ","789","20111109","111533","3894","O","AIRPORT"," "
"300","UA","3516","20110201","107237","3894","O","AIRPORT"," "
"300","UA","3516","20110301","108595","3894","O","AIRPORT"," "
"300","LH","402","20110815","109010","3894","O","AIRPORT"," "
"300","DL","1984","20101213","90192","3894","O","AIRPORT"," "
"300","DL","1984","20101213","90161","3894","O","AIRPORT"," "
"300","AZ","789","20101110","88721","3894","O","AIRPORT"," "
"300","AZ","789","20101103","88380","3894","O","AIRPORT"," "
"300","UA","3516","20100608","92177","3894","O","AIRPORT"," "
"300","DL","1984","20110221","94613","3894","O","AIRPORT"," "
"300","LH","402","20110214","97635","3894","O","AIRPORT"," "
"300","AZ","789","20110420","98939","3894","O","AIRPORT"," "
"300","DL","1984","20110502","98924","3894","O","AIRPORT"," "
"300","AZ","790","20101117","123623","3894","O","AIRPORT"," "
"300","UA","3516","20111018","124024","3894","O","AIRPORT"," "
"300","UA","3516","20110705","116561","3894","O","AIRPORT"," "
"300","UA","3516","20110531","114513","3894","O","AIRPORT"," "
"300","LH","402","20111031","114781","3894","O","AIRPORT"," "
"300","LH","402","20111024","114177","3894","O","AIRPORT"," "
"300","AZ","790","20100915","120998","3894","O","AIRPORT"," "
"300","LH","454","20100703","121110","3894","O","AIRPORT"," "
"300","AZ","790","20100728","118700","3894","O","AIRPORT"," "
"300","AZ","791","20110421","154439","3894","O","AIRPORT"," "
"300","LH","455","20101108","152975","3894","O","AIRPORT"," "
"300","UA","3517","20110314","148578","3894","O","AIRPORT"," "
"300","LH","455","20100614","147579","3894","O","AIRPORT"," "
"300","LH","455","20100607","147496","3894","O","AIRPORT"," "
"300","LH","455","20100531","147118","3894","O","AIRPORT"," "
"300","UA","3517","20110919","160588","3894","O","AIRPORT"," "
"300","AZ","791","20111215","162303","3894","O","AIRPORT"," "
"300","AZ","791","20120308","163051","3894","O","AIRPORT"," "
"300","UA","3517","20111017","162979","3894","O","AIRPORT"," "
"300","AZ","791","20111110","161626","3894","O","AIRPORT"," "
"300","LH","455","20110221","156608","3894","O","AIRPORT"," "
"300","AZ","791","20110519","155390","3894","O","AIRPORT"," "
"300","AZ","791","20110804","158035","3894","O","AIRPORT"," "
"300","LH","455","20110307","157012","3894","O","AIRPORT"," "
"300","AZ","790","20110810","135605","3894","O","AIRPORT"," "
"300","LH","454","20110219","131259","3894","O","AIRPORT"," "
"300","LH","454","20110205","130722","3894","O","AIRPORT"," "
"300","LH","454","20110409","133317","3894","O","AIRPORT"," "
"300","AZ","790","20110706","133877","3894","O","AIRPORT"," "
"300","AZ","790","20110706","133973","3894","O","AIRPORT"," "
"300","AZ","791","20100708","144280","3894","O","AIRPORT"," "
"300","UA","3517","20101220","143376","3894","O","AIRPORT"," "
"300","LH","455","20100510","146385","3894","O","AIRPORT"," "
"300","UA","3517","20110110","144756","3894","O","AIRPORT"," "
"300","AZ","791","20100715","144512","3894","O","AIRPORT"," "
"300","AZ","791","20100805","145205","3894","O","AIRPORT"," "
"300","AZ","790","20111116","139740","3894","O","AIRPORT"," "
"300","AZ","790","20111019","138493","3894","O","AIRPORT"," "
"300","LH","454","20110813","139061","3894","O","AIRPORT"," "
"300","UA","3517","20120102","165466","3894","O","AIRPORT"," "
"300","LH","455","20110928","164735","3894","O","AIRPORT"," "
"300","LH","2462","20110928","264676","3894","O","AIRPORT"," "
"300","LH","2462","20110928","264615","3894","O","AIRPORT"," "
"300","LH","2462","20110225","256778","3894","O","AIRPORT"," "
"300","LH","2463","20101030","274869","3894","O","AIRPORT"," "
"300","LH","2463","20100925","273547","3894","O","AIRPORT"," "
"300","LH","2436","20101113","236741","3894","O","AIRPORT"," "
"300","LH","2436","20101127","236961","3894","O","AIRPORT"," "
"300","LH","2436","20100619","233761","3894","O","AIRPORT"," "
"300","LH","2415","20120420","232443","3894","O","AIRPORT"," "
"300","LH","2415","20111209","231584","3894","O","AIRPORT"," "
"300","LH","2462","20100813","249818","3894","O","AIRPORT"," "
"300","LH","2462","20100813","249624","3894","O","AIRPORT"," "
"300","LH","2462","20100917","250912","3894","O","AIRPORT"," "
"300","LH","2462","20100709","248403","3894","O","AIRPORT"," "
"300","LH","2436","20110827","242613","3894","O","AIRPORT"," "
"300","LH","3577","20100619","292761","3894","O","AIRPORT"," "
"300","LH","3577","20100501","291026","3894","O","AIRPORT"," "
"300","LH","2463","20110928","287156","3894","O","AIRPORT"," "
"300","LH","2463","20110730","284489","3894","O","AIRPORT"," "
"300","LH","3577","20110305","302129","3894","O","AIRPORT"," "
"300","LH","3577","20110604","305460","3894","O","AIRPORT"," "
"300","LH","3577","20110122","300790","3894","O","AIRPORT"," "
"300","LH","2407","20110611","205547","3894","O","AIRPORT"," "
"300","LH","2407","20110709","206500","3894","O","AIRPORT"," "
"300","LH","2407","20110402","202948","3894","O","AIRPORT"," "
"300","LH","2402","20111001","187560","3894","O","AIRPORT"," "
"300","LH","2402","20111126","189486","3894","O","AIRPORT"," "
"300","LH","2407","20100911","195882","3894","O","AIRPORT"," "
"300","LH","2407","20101016","197136","3894","O","AIRPORT"," "
"300","LH","2407","20110730","207272","3894","O","AIRPORT"," "
"300","LH","2407","20110828","208663","3894","O","AIRPORT"," "
"300","LH","2415","20100521","214124","3894","O","AIRPORT"," "
"300","LH","2402","20110611","182944","3894","O","AIRPORT"," "
"300","LH","2402","20100731","171836","3894","O","AIRPORT"," "
"300","LH","2402","20100515","169142","3894","O","AIRPORT"," "
"300","AA","17","20110302","19936","160","O","AIRPORT"," "
"300","QF","5","20110311","20244","160","O","AIRPORT"," "
"300","JL","407","20100820","5416","160","O","AIRPORT"," "
"300","LH","400","20100522","2173","160","O","AIRPORT"," "
"300","LH","400","20110319","20716","160","O","AIRPORT"," "
"300","QF","5","20110325","21080","160","O","AIRPORT"," "
"300","LH","400","20110129","17836","160","O","AIRPORT"," "
"300","DL","106","20110117","16823","160","O","AIRPORT"," "
"300","UA","7","20110618","18676","160","O","AIRPORT"," "
"300","UA","7","20110702","19162","160","O","AIRPORT"," "
"300","AZ","555","20110216","18952","160","O","AIRPORT"," "
"300","UA","941","20111110","48686","160","O","AIRPORT"," "
"300","UA","941","20111006","47204","160","O","AIRPORT"," "
"300","AZ","788","20101005","48314","160","O","AIRPORT"," "
"300","DL","1699","20101011","47988","160","O","AIRPORT"," "
"300","QF","5","20100528","2297","160","O","AIRPORT"," "
"300","LH","400","20100529","2275","160","O","AIRPORT"," "
"300","LH","400","20110423","22793","160","O","AIRPORT"," "
"300","AZ","555","20100526","2191","160","O","AIRPORT"," "
"300","QF","5","20100716","5231","160","O","AIRPORT"," "
"300","DL","106","20110411","21826","160","O","AIRPORT"," "
"300","LH","400","20110507","23690","160","O","AIRPORT"," "
"300","AA","17","20110504","23769","160","O","AIRPORT"," "
"300","JL","407","20110930","23230","160","O","AIRPORT"," "
"300","AA","17","20100804","6913","160","O","AIRPORT"," "
"300","DL","106","20101018","11027","160","O","AIRPORT"," "
"300","LH","400","20100904","8700","160","O","AIRPORT"," "
"300","DL","106","20101220","14968","160","O","AIRPORT"," "
"300","QF","5","20110114","16629","160","O","AIRPORT"," "
"300","QF","5","20110114","16668","160","O","AIRPORT"," "
"300","LH","400","20101113","12774","160","O","AIRPORT"," "
"300","UA","7","20110115","11728","160","O","AIRPORT"," "
"300","DL","106","20101108","12286","160","O","AIRPORT"," "
"300","JL","407","20110211","13270","160","O","AIRPORT"," "
"300","AZ","555","20101117","13280","160","O","AIRPORT"," "
"300","LH","400","20110910","32125","160","O","AIRPORT"," "
"300","JL","408","20100911","32303","160","O","AIRPORT"," "
"300","QF","5","20111007","33247","160","O","AIRPORT"," "
"300","AZ","555","20110914","31971","160","O","AIRPORT"," "
"300","AZ","555","20111102","35251","160","O","AIRPORT"," "
"300","QF","5","20111111","35558","160","O","AIRPORT"," "
"300","AZ","555","20111019","34441","160","O","AIRPORT"," "
"300","AA","17","20100602","2667","160","O","AIRPORT"," "
"300","QF","5","20110708","27654","160","O","AIRPORT"," "
"300","AA","17","20110629","27352","160","O","AIRPORT"," "
"300","JL","408","20100424","27292","160","O","AIRPORT"," "
"300","AZ","555","20110629","27452","160","O","AIRPORT"," "
"300","UA","7","20111029","25282","160","O","AIRPORT"," "
"300","DL","106","20110606","25424","160","O","AIRPORT"," "
"300","AA","17","20100526","2598","160","O","AIRPORT"," "
"300","QF","5","20110812","29748","160","O","AIRPORT"," "
"300","LH","400","20110813","29669","160","O","AIRPORT"," "
"300","AZ","555","20110810","29790","160","O","AIRPORT"," "
"300","JL","408","20100717","30184","160","O","AIRPORT"," "
"300","QF","5","20110722","28357","160","O","AIRPORT"," "
"300","QF","5","20110722","28499","160","O","AIRPORT"," "
"300","QF","5","20110715","27977","160","O","AIRPORT"," "
"300","AZ","555","20110713","28196","160","O","AIRPORT"," "
"300","UA","941","20100520","28895","160","O","AIRPORT"," "
"300","UA","941","20110630","43320","160","O","AIRPORT"," "
"300","AZ","788","20100720","43716","160","O","AIRPORT"," "
"300","UA","941","20110512","41644","160","O","AIRPORT"," "
"300","AA","26","20100714","42393","160","O","AIRPORT"," "
"300","DL","1699","20100913","46190","160","O","AIRPORT"," "
"300","QF","5","20100702","4566","160","O","AIRPORT"," "
"300","QF","6","20101013","45840","160","O","AIRPORT"," "
"300","AA","26","20101027","46998","160","O","AIRPORT"," "
"300","QF","6","20101027","46390","160","O","AIRPORT"," "
"300","DL","1699","20100816","44552","160","O","AIRPORT"," "
"300","AZ","788","20100810","45163","160","O","AIRPORT"," "
"300","AA","26","20100505","39305","160","O","AIRPORT"," "
"300","LH","401","20100430","40178","160","O","AIRPORT"," "
"300","LH","401","20110318","60299","160","O","AIRPORT"," "
"300","AA","26","20110824","60590","160","O","AIRPORT"," "
"300","LH","401","20110211","57867","160","O","AIRPORT"," "
"300","LH","401","20110128","57101","160","O","AIRPORT"," "
"300","LH","401","20110204","57381","160","O","AIRPORT"," "
"300","DL","1699","20110404","59011","160","O","AIRPORT"," "
"300","DL","1699","20110328","58485","160","O","AIRPORT"," "
"300","AZ","788","20110607","63600","160","O","AIRPORT"," "
"300","AZ","788","20110621","64682","160","O","AIRPORT"," "
"300","UA","3504","20101029","62197","160","O","AIRPORT"," "
"300","LH","401","20110429","62910","160","O","AIRPORT"," "
"300","UA","3504","20101112","63125","160","O","AIRPORT"," "
"300","UA","3504","20101105","62507","160","O","AIRPORT"," "
"300","AZ","788","20101123","51574","160","O","AIRPORT"," "
"300","UA","3504","20100528","52573","160","O","AIRPORT"," "
"300","AZ","788","20101130","51909","160","O","AIRPORT"," "
"300","DL","1699","20101213","52140","160","O","AIRPORT"," "
"300","DL","1699","20101108","49822","160","O","AIRPORT"," "
"300","AZ","788","20110201","55942","160","O","AIRPORT"," "
"300","LH","400","20100501","568","160","O","AIRPORT"," "
"300","AA","26","20110316","53254","160","O","AIRPORT"," "
"300","AZ","788","20110111","54703","160","O","AIRPORT"," "
"300","UA","3504","20100702","54819","160","O","AIRPORT"," "
"300","DL","1699","20110117","54072","160","O","AIRPORT"," "
"300","LH","401","20110805","68775","160","O","AIRPORT"," "
"300","AZ","788","20110830","68840","160","O","AIRPORT"," "
"300","UA","3504","20110218","69086","160","O","AIRPORT"," "
"300","AZ","788","20110719","66139","160","O","AIRPORT"," "
"300","LH","401","20110624","66172","160","O","AIRPORT"," "
"300","AZ","788","20110809","67482","160","O","AIRPORT"," "
"300","UA","3504","20110128","67963","160","O","AIRPORT"," "
"300","AZ","788","20110816","68041","160","O","AIRPORT"," "
"300","AA","64","20100514","66899","160","O","AIRPORT"," "
"300","UA","3504","20111104","86040","160","O","AIRPORT"," "
"300","UA","3504","20111028","85900","160","O","AIRPORT"," "
"300","LH","402","20100726","85126","160","O","AIRPORT"," "
"300","UA","3504","20111230","87765","160","O","AIRPORT"," "
"300","DL","1699","20120312","75195","160","O","AIRPORT"," "
"300","LH","401","20111028","75209","160","O","AIRPORT"," "
"300","DL","1699","20120305","75069","160","O","AIRPORT"," "
"300","DL","1984","20100503","76025","160","O","AIRPORT"," "
"300","AZ","788","20111011","71321","160","O","AIRPORT"," "
"300","LH","401","20110930","73121","160","O","AIRPORT"," "
"300","AA","64","20101105","73233","160","O","AIRPORT"," "
"300","LH","401","20111007","73725","160","O","AIRPORT"," "
"300","DL","1984","20100809","82250","160","O","AIRPORT"," "
"300","AA","64","20110826","83803","160","O","AIRPORT"," "
"300","AA","64","20110401","78537","160","O","AIRPORT"," "
"300","LH","401","20120113","77830","160","O","AIRPORT"," "
"300","AA","64","20110325","78248","160","O","AIRPORT"," "
"300","UA","3516","20110426","112128","160","O","AIRPORT"," "
"300","UA","3516","20110510","112981","160","O","AIRPORT"," "
"300","AZ","789","20110706","103632","160","O","AIRPORT"," "
"300","AZ","789","20110511","100303","160","O","AIRPORT"," "
"300","DL","1984","20110620","101672","160","O","AIRPORT"," "
"300","LH","402","20110418","101604","160","O","AIRPORT"," "
"300","AZ","789","20110907","107571","160","O","AIRPORT"," "
"300","DL","1984","20111017","109069","160","O","AIRPORT"," "
"300","AZ","789","20110928","109016","160","O","AIRPORT"," "
"300","AZ","789","20110914","108135","160","O","AIRPORT"," "
"300","UA","3516","20100427","89807","160","O","AIRPORT"," "
"300","LH","402","20101206","93544","160","O","AIRPORT"," "
"300","AZ","789","20101229","91863","160","O","AIRPORT"," "
"300","AZ","789","20110105","92379","160","O","AIRPORT"," "
"300","DL","1984","20110124","92511","160","O","AIRPORT"," "
"300","DL","1984","20110314","95888","160","O","AIRPORT"," "
"300","UA","3516","20100824","96986","160","O","AIRPORT"," "
"300","LH","454","20100814","122864","160","O","AIRPORT"," "
"300","LH","454","20100807","122514","160","O","AIRPORT"," "
"300","UA","3516","20110928","122577","160","O","AIRPORT"," "
"300","LH","454","20110122","129892","160","O","AIRPORT"," "
"300","AZ","790","20110406","129773","160","O","AIRPORT"," "
"300","LH","454","20101225","128766","160","O","AIRPORT"," "
"300","AZ","790","20110316","128867","160","O","AIRPORT"," "
"300","AZ","790","20110112","126211","160","O","AIRPORT"," "
"300","UA","3516","20111227","126914","160","O","AIRPORT"," "
"300","AZ","790","20100519","115623","160","O","AIRPORT"," "
"300","UA","3516","20110614","115383","160","O","AIRPORT"," "
"300","UA","3516","20110607","114795","160","O","AIRPORT"," "
"300","LH","455","20101122","153356","160","O","AIRPORT"," "
"300","AZ","791","20101230","150526","160","O","AIRPORT"," "
"300","AZ","791","20101230","150479","160","O","AIRPORT"," "
"300","LH","455","20100726","149114","160","O","AIRPORT"," "
"300","UA","3517","20110822","158475","160","O","AIRPORT"," "
"300","LH","455","20110328","157905","160","O","AIRPORT"," "
"300","LH","454","20110507","134507","160","O","AIRPORT"," "
"300","AZ","790","20110928","137597","160","O","AIRPORT"," "
"300","AZ","790","20110629","133479","160","O","AIRPORT"," "
"300","UA","3517","20100628","132249","160","O","AIRPORT"," "
"300","UA","3517","20101227","143901","160","O","AIRPORT"," "
"300","LH","454","20111119","143930","160","O","AIRPORT"," "
"300","LH","454","20111126","144116","160","O","AIRPORT"," "
"300","LH","454","20111105","143389","160","O","AIRPORT"," "
"300","AZ","791","20100603","143061","160","O","AIRPORT"," "
"300","UA","3517","20110131","145737","160","O","AIRPORT"," "
"300","AZ","790","20111116","139817","160","O","AIRPORT"," "
"300","LH","2462","20110311","257176","160","O","AIRPORT"," "
"300","LH","2462","20110408","258135","160","O","AIRPORT"," "
"300","LH","2462","20110204","255859","160","O","AIRPORT"," "
"300","LH","2462","20110506","259167","160","O","AIRPORT"," "
"300","LH","2463","20101120","275480","160","O","AIRPORT"," "
"300","LH","2463","20110115","277621","160","O","AIRPORT"," "
"300","LH","2463","20100612","269833","160","O","AIRPORT"," "
"300","LH","2436","20101113","236696","160","O","AIRPORT"," "
"300","LH","2415","20110930","229776","160","O","AIRPORT"," "
"300","LH","2415","20110819","228046","160","O","AIRPORT"," "
"300","LH","2462","20101203","253790","160","O","AIRPORT"," "
"300","LH","2436","20120331","245545","160","O","AIRPORT"," "
"300","LH","3577","20120225","313046","160","O","AIRPORT"," "
"300","LH","2463","20110709","283851","160","O","AIRPORT"," "
"300","LH","2463","20110820","285433","160","O","AIRPORT"," "
